,Student_ID,Action_Types,Action_Time,Cur_Proficiency
24370,2139,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
24371,2139,AT36,58,"{0: 0, 1: 0, 4: 2}"
24372,2139,19,57,
24373,2139,19,24,
24374,2139,16,21,
24375,2139,AT29,38,"{3: 2, 4: 4}"
24376,2139,20,37,
24377,2139,Final Exam,90,"[0, 2, 3, 3, 4]"
24378,2140,Prior Assessment Test,90,"[2, 1, 1, 0, 2]"
24379,2140,19,9,
24380,2140,AT32,4,"{0: 3, 1: 2}"
24381,2140,3,38,
24382,2140,AT32,20,"{0: 3, 1: 4}"
24383,2140,0,40,
24384,2140,Final Exam,90,"[3, 4, 2, 1, 2]"
24385,2141,Prior Assessment Test,90,"[1, 1, 3, 3, 1]"
24386,2141,AT29,6,"{3: 4, 4: 1}"
24387,2141,7,3,
24388,2141,21,36,
24389,2141,21,31,
24390,2141,AT26,29,"{0: 4, 1: 1, 2: 4}"
24391,2141,Final Exam,90,"[4, 1, 4, 4, 1]"
24392,2142,Prior Assessment Test,90,"[4, 1, 1, 0, 0]"
24393,2142,2,30,
24394,2142,AT37,43,"{3: 2, 4: 0}"
24395,2142,AT25,5,"{1: 2, 2: 1, 3: 2}"
24396,2142,6,57,
24397,2142,AT29,7,"{3: 2, 4: 1}"
24398,2142,12,48,
24399,2142,AT36,32,"{0: 4, 1: 3, 4: 2}"
24400,2142,5,15,
24401,2142,AT29,25,"{3: 3, 4: 3}"
24402,2142,Final Exam,90,"[4, 3, 3, 3, 3]"
24403,2143,Prior Assessment Test,90,"[4, 1, 1, 2, 0]"
24404,2143,2,18,
24405,2143,0,28,
24406,2143,18,27,
24407,2143,1,21,
24408,2143,AT38,23,"{1: 3, 2: 4, 3: 4}"
24409,2143,Final Exam,90,"[4, 3, 4, 4, 0]"
24410,2144,Prior Assessment Test,90,"[1, 0, 0, 1, 1]"
24411,2144,2,16,
24412,2144,8,33,
24413,2144,23,50,
24414,2144,AT37,18,"{3: 2, 4: 1}"
24415,2144,AT33,19,"{1: 1, 2: 1, 3: 2, 4: 1}"
24416,2144,9,25,
24417,2144,AT30,38,{3: 4}
24418,2144,8,6,
24419,2144,5,55,
24420,2144,AT32,18,"{0: 4, 1: 2}"
24421,2144,Final Exam,90,"[4, 2, 2, 4, 4]"
24422,2145,Prior Assessment Test,90,"[1, 1, 1, 4, 1]"
24423,2145,8,54,
24424,2145,AT26,1,"{0: 3, 1: 1, 2: 1}"
24425,2145,12,1,
24426,2145,AT36,15,"{0: 4, 1: 1, 4: 3}"
24427,2145,2,26,
24428,2145,AT28,18,"{0: 4, 1: 1, 2: 3, 4: 3}"
24429,2145,7,40,
24430,2145,18,54,
24431,2145,Final Exam,90,"[4, 1, 4, 4, 4]"
24432,2146,Prior Assessment Test,90,"[0, 2, 0, 1, 1]"
24433,2146,AT37,21,"{3: 2, 4: 1}"
24434,2146,AT25,40,"{1: 3, 2: 0, 3: 2}"
24435,2146,AT39,42,"{1: 3, 4: 2}"
24436,2146,19,5,
24437,2146,9,44,
24438,2146,AT28,44,"{0: 0, 1: 4, 2: 0, 4: 4}"
24439,2146,AT30,50,{3: 4}
24440,2146,Final Exam,90,"[0, 4, 0, 4, 4]"
24441,2147,Prior Assessment Test,90,"[1, 2, 1, 2, 1]"
24442,2147,AT31,10,"{0: 1, 4: 2}"
24443,2147,19,6,
24444,2147,4,2,
24445,2147,AT39,34,"{1: 4, 4: 2}"
24446,2147,Final Exam,90,"[2, 4, 2, 2, 2]"
24447,2148,Prior Assessment Test,90,"[1, 0, 1, 0, 0]"
24448,2148,AT31,13,"{0: 1, 4: 2}"
24449,2148,AT33,1,"{1: 1, 2: 1, 3: 0, 4: 2}"
24450,2148,24,1,
24451,2148,AT39,58,"{1: 2, 4: 2}"
24452,2148,AT27,51,"{0: 2, 1: 3, 2: 1}"
24453,2148,AT36,3,"{0: 2, 1: 3, 4: 3}"
24454,2148,10,11,
24455,2148,24,35,
24456,2148,AT29,14,"{3: 1, 4: 3}"
24457,2148,AT29,59,"{3: 2, 4: 3}"
24458,2148,17,7,
24459,2148,22,40,
24460,2148,6,15,
24461,2148,AT26,35,"{0: 4, 1: 4, 2: 3}"
24462,2148,Final Exam,90,"[4, 4, 3, 4, 3]"
24463,2149,Prior Assessment Test,90,"[0, 1, 0, 0, 1]"
24464,2149,AT33,57,"{1: 1, 2: 1, 3: 1, 4: 1}"
24465,2149,3,5,
24466,2149,1,35,
24467,2149,11,9,
24468,2149,22,49,
24469,2149,22,4,
24470,2149,AT33,47,"{1: 3, 2: 4, 3: 3, 4: 1}"
24471,2149,AT39,27,"{1: 4, 4: 1}"
24472,2149,AT34,51,"{0: 2, 1: 4, 2: 4}"
24473,2149,AT36,22,"{0: 3, 1: 4, 4: 1}"
24474,2149,Final Exam,90,"[3, 4, 4, 3, 1]"
24475,2150,Prior Assessment Test,90,"[3, 1, 2, 0, 0]"
24476,2150,AT27,12,"{0: 3, 1: 1, 2: 3}"
24477,2150,15,35,
24478,2150,24,15,
24479,2150,AT39,5,"{1: 1, 4: 2}"
24480,2150,12,7,
24481,2150,Final Exam,90,"[4, 1, 4, 1, 2]"
24482,2151,Prior Assessment Test,90,"[0, 1, 1, 0, 0]"
24483,2151,22,3,
24484,2151,AT30,43,{3: 1}
24485,2151,AT37,9,"{3: 2, 4: 0}"
24486,2151,AT27,26,"{0: 0, 1: 2, 2: 3}"
24487,2151,16,4,
24488,2151,11,9,
24489,2151,1,14,
24490,2151,AT25,4,"{1: 3, 2: 4, 3: 4}"
24491,2151,AT38,11,"{1: 4, 2: 4, 3: 4}"
24492,2151,1,16,
24493,2151,AT36,28,"{0: 0, 1: 4, 4: 2}"
24494,2151,Final Exam,90,"[0, 4, 4, 4, 2]"
24495,2152,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
24496,2152,3,51,
24497,2152,20,47,
24498,2152,8,14,
24499,2152,12,20,
24500,2152,AT34,1,"{0: 1, 1: 0, 2: 4}"
24501,2152,AT30,2,{3: 3}
24502,2152,24,34,
24503,2152,Final Exam,90,"[2, 0, 4, 3, 2]"
24504,2153,Prior Assessment Test,90,"[0, 1, 2, 1, 1]"
24505,2153,2,52,
24506,2153,2,1,
24507,2153,18,8,
24508,2153,2,14,
24509,2153,AT28,14,"{0: 3, 1: 1, 2: 4, 4: 2}"
24510,2153,AT26,13,"{0: 4, 1: 1, 2: 4}"
24511,2153,Final Exam,90,"[4, 1, 4, 4, 2]"
24512,2154,Prior Assessment Test,90,"[0, 1, 2, 1, 1]"
24513,2154,21,26,
24514,2154,9,15,
24515,2154,9,34,
24516,2154,3,8,
24517,2154,22,42,
24518,2154,16,1,
24519,2154,4,26,
24520,2154,24,38,
24521,2154,16,44,
24522,2154,2,8,
24523,2154,Final Exam,90,"[4, 4, 4, 4, 2]"
24524,2155,Prior Assessment Test,90,"[1, 0, 2, 0, 1]"
24525,2155,AT37,1,"{3: 1, 4: 1}"
24526,2155,AT33,7,"{1: 0, 2: 2, 3: 2, 4: 1}"
24527,2155,AT33,26,"{1: 0, 2: 3, 3: 2, 4: 1}"
24528,2155,16,21,
24529,2155,21,55,
24530,2155,7,7,
24531,2155,AT38,14,"{1: 1, 2: 4, 3: 3}"
24532,2155,12,22,
24533,2155,9,50,
24534,2155,17,55,
24535,2155,1,1,
24536,2155,0,31,
24537,2155,3,21,
24538,2155,5,41,
24539,2155,AT31,13,"{0: 4, 4: 4}"
24540,2155,Final Exam,90,"[4, 4, 4, 4, 4]"
24541,2156,Prior Assessment Test,90,"[0, 0, 1, 0, 4]"
24542,2156,12,22,
24543,2156,23,22,
24544,2156,AT29,12,"{3: 1, 4: 4}"
24545,2156,7,48,
24546,2156,8,21,
24547,2156,19,6,
24548,2156,12,12,
24549,2156,AT34,41,"{0: 4, 1: 3, 2: 4}"
24550,2156,11,35,
24551,2156,16,1,
24552,2156,AT30,16,{3: 3}
24553,2156,Final Exam,90,"[4, 4, 4, 3, 4]"
24554,2157,Prior Assessment Test,90,"[1, 1, 0, 0, 0]"
24555,2157,AT25,1,"{1: 1, 2: 0, 3: 1}"
24556,2157,AT31,11,"{0: 2, 4: 0}"
24557,2157,16,1,
24558,2157,AT37,16,"{3: 2, 4: 0}"
24559,2157,7,22,
24560,2157,7,2,
24561,2157,AT29,31,"{3: 2, 4: 1}"
24562,2157,AT39,11,"{1: 3, 4: 1}"
24563,2157,16,15,
24564,2157,AT30,6,{3: 4}
24565,2157,AT28,43,"{0: 4, 1: 3, 2: 1, 4: 1}"
24566,2157,23,2,
24567,2157,3,31,
24568,2157,20,60,
24569,2157,AT34,14,"{0: 4, 1: 4, 2: 3}"
24570,2157,AT28,1,"{0: 4, 1: 4, 2: 3, 4: 4}"
24571,2157,Final Exam,90,"[4, 4, 3, 4, 4]"
24572,2158,Prior Assessment Test,90,"[1, 0, 1, 0, 1]"
24573,2158,AT33,19,"{1: 0, 2: 2, 3: 0, 4: 1}"
24574,2158,AT33,59,"{1: 0, 2: 2, 3: 1, 4: 1}"
24575,2158,16,9,
24576,2158,18,44,
24577,2158,AT36,7,"{0: 2, 1: 0, 4: 1}"
24578,2158,AT39,17,"{1: 0, 4: 2}"
24579,2158,2,56,
24580,2158,9,41,
24581,2158,AT35,23,"{1: 1, 2: 2, 3: 4, 4: 4}"
24582,2158,10,14,
24583,2158,Final Exam,90,"[3, 2, 4, 4, 4]"
24584,2159,Prior Assessment Test,90,"[0, 0, 1, 0, 1]"
24585,2159,12,8,
24586,2159,17,4,
24587,2159,15,36,
24588,2159,AT27,13,"{0: 2, 1: 1, 2: 2}"
24589,2159,24,23,
24590,2159,3,46,
24591,2159,12,23,
24592,2159,1,16,
24593,2159,Final Exam,90,"[3, 1, 4, 1, 2]"
24594,2160,Prior Assessment Test,90,"[0, 2, 1, 1, 0]"
24595,2160,AT30,57,{3: 4}
24596,2160,18,52,
24597,2160,0,27,
24598,2160,2,15,
24599,2160,7,15,
24600,2160,17,2,
24601,2160,Final Exam,90,"[3, 2, 4, 4, 1]"
24602,2161,Prior Assessment Test,90,"[1, 2, 1, 1, 0]"
24603,2161,22,2,
24604,2161,AT34,12,"{0: 1, 1: 3, 2: 2}"
24605,2161,10,52,
24606,2161,11,43,
24607,2161,7,53,
24608,2161,16,8,
24609,2161,AT31,35,"{0: 1, 4: 3}"
24610,2161,AT30,18,{3: 4}
24611,2161,AT26,58,"{0: 2, 1: 4, 2: 4}"
24612,2161,Final Exam,90,"[2, 4, 4, 4, 3]"
24613,2162,Prior Assessment Test,90,"[2, 2, 0, 0, 0]"
24614,2162,AT30,6,{3: 1}
24615,2162,5,34,
24616,2162,5,35,
24617,2162,22,42,
24618,2162,12,24,
24619,2162,5,3,
24620,2162,8,23,
24621,2162,Final Exam,90,"[4, 2, 4, 1, 3]"
24622,2163,Prior Assessment Test,90,"[0, 1, 1, 1, 1]"
24623,2163,16,59,
24624,2163,AT29,6,"{3: 3, 4: 1}"
24625,2163,AT36,46,"{0: 4, 1: 1, 4: 1}"
24626,2163,AT25,11,"{1: 1, 2: 1, 3: 4}"
24627,2163,Final Exam,90,"[4, 1, 1, 4, 1]"
24628,2164,Prior Assessment Test,90,"[1, 1, 0, 2, 1]"
24629,2164,AT26,38,"{0: 1, 1: 2, 2: 0}"
24630,2164,AT25,2,"{1: 2, 2: 0, 3: 3}"
24631,2164,19,8,
24632,2164,AT27,41,"{0: 2, 1: 2, 2: 1}"
24633,2164,2,3,
24634,2164,15,55,
24635,2164,AT34,1,"{0: 3, 1: 2, 2: 4}"
24636,2164,21,50,
24637,2164,AT39,31,"{1: 3, 4: 2}"
24638,2164,19,16,
24639,2164,12,8,
24640,2164,5,56,
24641,2164,Final Exam,90,"[4, 3, 4, 4, 4]"
24642,2165,Prior Assessment Test,90,"[2, 3, 3, 0, 3]"
24643,2165,AT26,39,"{0: 3, 1: 3, 2: 3}"
24644,2165,24,3,
24645,2165,20,20,
24646,2165,AT34,3,"{0: 4, 1: 4, 2: 3}"
24647,2165,4,18,
24648,2165,AT33,24,"{1: 4, 2: 4, 3: 1, 4: 4}"
24649,2165,AT29,32,"{3: 4, 4: 4}"
24650,2165,Final Exam,90,"[4, 4, 4, 4, 4]"
24651,2166,Prior Assessment Test,90,"[1, 0, 0, 0, 3]"
24652,2166,AT30,2,{3: 1}
24653,2166,22,12,
24654,2166,4,18,
24655,2166,AT39,40,"{1: 2, 4: 3}"
24656,2166,AT25,48,"{1: 2, 2: 0, 3: 4}"
24657,2166,7,12,
24658,2166,16,15,
24659,2166,17,41,
24660,2166,AT25,54,"{1: 4, 2: 1, 3: 4}"
24661,2166,AT36,54,"{0: 3, 1: 4, 4: 3}"
24662,2166,11,3,
24663,2166,19,29,
24664,2166,Final Exam,90,"[3, 4, 2, 4, 4]"
24665,2167,Prior Assessment Test,90,"[2, 1, 2, 1, 2]"
24666,2167,AT39,5,"{1: 2, 4: 2}"
24667,2167,3,42,
24668,2167,3,21,
24669,2167,AT36,10,"{0: 2, 1: 3, 4: 3}"
24670,2167,AT37,14,"{3: 2, 4: 3}"
24671,2167,AT38,28,"{1: 3, 2: 4, 3: 2}"
24672,2167,Final Exam,90,"[2, 3, 4, 2, 3]"
24673,2168,Prior Assessment Test,90,"[1, 2, 1, 3, 0]"
24674,2168,AT33,43,"{1: 2, 2: 1, 3: 4, 4: 0}"
24675,2168,11,57,
24676,2168,2,29,
24677,2168,AT25,53,"{1: 2, 2: 4, 3: 4}"
24678,2168,2,6,
24679,2168,Final Exam,90,"[2, 2, 4, 4, 0]"
24680,2169,Prior Assessment Test,90,"[1, 1, 0, 1, 1]"
24681,2169,AT29,39,"{3: 2, 4: 1}"
24682,2169,AT30,9,{3: 4}
24683,2169,10,12,
24684,2169,18,13,
24685,2169,6,41,
24686,2169,11,2,
24687,2169,8,5,
24688,2169,24,31,
24689,2169,AT34,40,"{0: 4, 1: 3, 2: 3}"
24690,2169,9,56,
24691,2169,AT39,41,"{1: 4, 4: 3}"
24692,2169,AT35,7,"{1: 4, 2: 3, 3: 4, 4: 4}"
24693,2169,Final Exam,90,"[4, 4, 3, 4, 4]"
24694,2170,Prior Assessment Test,90,"[0, 0, 0, 1, 0]"
24695,2170,11,7,
24696,2170,0,3,
24697,2170,22,26,
24698,2170,AT25,1,"{1: 0, 2: 3, 3: 4}"
24699,2170,7,31,
24700,2170,18,34,
24701,2170,3,5,
24702,2170,18,27,
24703,2170,21,12,
24704,2170,AT25,3,"{1: 2, 2: 4, 3: 4}"
24705,2170,4,49,
24706,2170,21,33,
24707,2170,6,43,
24708,2170,AT26,58,"{0: 3, 1: 4, 2: 4}"
24709,2170,2,18,
24710,2170,Final Exam,90,"[4, 4, 4, 4, 4]"
24711,2171,Prior Assessment Test,90,"[1, 1, 0, 1, 0]"
24712,2171,7,43,
24713,2171,AT33,16,"{1: 2, 2: 1, 3: 1, 4: 0}"
24714,2171,AT30,20,{3: 4}
24715,2171,4,53,
24716,2171,5,4,
24717,2171,AT25,34,"{1: 2, 2: 2, 3: 4}"
24718,2171,AT28,15,"{0: 2, 1: 2, 2: 2, 4: 2}"
24719,2171,Final Exam,90,"[2, 2, 2, 4, 2]"
24720,2172,Prior Assessment Test,90,"[1, 1, 0, 0, 1]"
24721,2172,7,4,
24722,2172,3,53,
24723,2172,15,10,
24724,2172,20,5,
24725,2172,15,17,
24726,2172,11,31,
24727,2172,AT31,22,"{0: 4, 4: 2}"
24728,2172,22,37,
24729,2172,18,49,
24730,2172,Final Exam,90,"[4, 1, 2, 4, 3]"
24731,2173,Prior Assessment Test,90,"[1, 1, 1, 3, 1]"
24732,2173,13,19,
24733,2173,23,26,
24734,2173,9,12,
24735,2173,2,4,
24736,2173,16,55,
24737,2173,Final Exam,90,"[3, 3, 2, 4, 2]"
24738,2174,Prior Assessment Test,90,"[1, 1, 3, 0, 1]"
24739,2174,17,20,
24740,2174,AT27,5,"{0: 1, 1: 3, 2: 3}"
24741,2174,AT38,55,"{1: 3, 2: 3, 3: 2}"
24742,2174,2,41,
24743,2174,13,13,
24744,2174,AT34,18,"{0: 2, 1: 3, 2: 4}"
24745,2174,Final Exam,90,"[2, 3, 4, 3, 1]"
24746,2175,Prior Assessment Test,90,"[0, 2, 2, 0, 1]"
24747,2175,2,54,
24748,2175,AT27,16,"{0: 0, 1: 2, 2: 3}"
24749,2175,AT33,9,"{1: 2, 2: 4, 3: 1, 4: 1}"
24750,2175,AT33,1,"{1: 2, 2: 4, 3: 1, 4: 2}"
24751,2175,AT30,4,{3: 2}
24752,2175,19,38,
24753,2175,22,13,
24754,2175,3,12,
24755,2175,AT33,13,"{1: 4, 2: 4, 3: 3, 4: 3}"
24756,2175,Final Exam,90,"[0, 4, 4, 3, 3]"
24757,2176,Prior Assessment Test,90,"[1, 1, 4, 1, 1]"
24758,2176,AT36,36,"{0: 1, 1: 1, 4: 2}"
24759,2176,24,46,
24760,2176,21,33,
24761,2176,AT30,21,{3: 3}
24762,2176,AT29,3,"{3: 4, 4: 2}"
24763,2176,AT28,8,"{0: 2, 1: 1, 2: 4, 4: 4}"
24764,2176,AT39,49,"{1: 3, 4: 4}"
24765,2176,AT38,5,"{1: 4, 2: 4, 3: 4}"
24766,2176,5,51,
24767,2176,Final Exam,90,"[3, 4, 4, 4, 4]"
24768,2177,Prior Assessment Test,90,"[0, 0, 0, 0, 1]"
24769,2177,12,6,
24770,2177,24,44,
24771,2177,AT37,48,"{3: 0, 4: 2}"
24772,2177,AT30,42,{3: 1}
24773,2177,AT25,23,"{1: 1, 2: 0, 3: 1}"
24774,2177,12,29,
24775,2177,AT29,11,"{3: 2, 4: 2}"
24776,2177,AT38,34,"{1: 1, 2: 1, 3: 3}"
24777,2177,AT37,32,"{3: 4, 4: 2}"
24778,2177,16,53,
24779,2177,AT32,3,"{0: 4, 1: 2}"
24780,2177,10,29,
24781,2177,12,14,
24782,2177,23,10,
24783,2177,Final Exam,90,"[4, 4, 2, 4, 2]"
24784,2178,Prior Assessment Test,90,"[0, 1, 1, 1, 1]"
24785,2178,AT30,1,{3: 4}
24786,2178,11,58,
24787,2178,17,4,
24788,2178,7,16,
24789,2178,4,53,
24790,2178,AT26,42,"{0: 4, 1: 1, 2: 3}"
24791,2178,AT28,6,"{0: 4, 1: 1, 2: 4, 4: 1}"
24792,2178,AT27,8,"{0: 4, 1: 2, 2: 4}"
24793,2178,Final Exam,90,"[4, 2, 4, 4, 1]"
24794,2179,Prior Assessment Test,90,"[0, 1, 1, 0, 1]"
24795,2179,3,49,
24796,2179,19,23,
24797,2179,17,13,
24798,2179,3,4,
24799,2179,AT35,3,"{1: 2, 2: 2, 3: 1, 4: 4}"
24800,2179,AT30,35,{3: 2}
24801,2179,9,13,
24802,2179,AT35,56,"{1: 3, 2: 3, 3: 2, 4: 4}"
24803,2179,19,9,
24804,2179,AT27,8,"{0: 1, 1: 4, 2: 4}"
24805,2179,AT38,23,"{1: 4, 2: 4, 3: 3}"
24806,2179,Final Exam,90,"[1, 4, 4, 3, 4]"
24807,2180,Prior Assessment Test,90,"[0, 1, 1, 1, 2]"
24808,2180,3,36,
24809,2180,2,3,
24810,2180,AT29,12,"{3: 1, 4: 4}"
24811,2180,AT29,27,"{3: 2, 4: 4}"
24812,2180,AT27,51,"{0: 0, 1: 1, 2: 3}"
24813,2180,19,2,
24814,2180,19,43,
24815,2180,AT37,3,"{3: 3, 4: 4}"
24816,2180,12,60,
24817,2180,20,24,
24818,2180,7,1,
24819,2180,AT36,6,"{0: 1, 1: 4, 4: 4}"
24820,2180,8,10,
24821,2180,Final Exam,90,"[2, 4, 4, 4, 4]"
24822,2181,Prior Assessment Test,90,"[1, 0, 1, 0, 0]"
24823,2181,8,52,
24824,2181,2,40,
24825,2181,23,10,
24826,2181,AT32,1,"{0: 3, 1: 1}"
24827,2181,17,12,
24828,2181,14,9,
24829,2181,AT29,1,"{3: 2, 4: 0}"
24830,2181,12,18,
24831,2181,17,13,
24832,2181,23,19,
24833,2181,Final Exam,90,"[4, 3, 2, 3, 0]"
24834,2182,Prior Assessment Test,90,"[3, 1, 1, 0, 0]"
24835,2182,23,24,
24836,2182,11,6,
24837,2182,AT29,1,"{3: 2, 4: 1}"
24838,2182,AT37,4,"{3: 3, 4: 1}"
24839,2182,13,3,
24840,2182,AT25,10,"{1: 1, 2: 3, 3: 4}"
24841,2182,AT36,46,"{0: 3, 1: 1, 4: 2}"
24842,2182,2,6,
24843,2182,19,53,
24844,2182,11,19,
24845,2182,19,31,
24846,2182,20,18,
24847,2182,Final Exam,90,"[4, 4, 4, 4, 3]"
24848,2183,Prior Assessment Test,90,"[1, 1, 0, 1, 0]"
24849,2183,AT25,50,"{1: 2, 2: 0, 3: 1}"
24850,2183,AT31,17,"{0: 3, 4: 1}"
24851,2183,14,11,
24852,2183,11,14,
24853,2183,17,49,
24854,2183,Final Exam,90,"[4, 4, 1, 4, 1]"
24855,2184,Prior Assessment Test,90,"[1, 2, 1, 0, 1]"
24856,2184,AT30,9,{3: 1}
24857,2184,AT31,24,"{0: 2, 4: 1}"
24858,2184,23,5,
24859,2184,AT27,25,"{0: 2, 1: 3, 2: 1}"
24860,2184,13,18,
24861,2184,AT33,53,"{1: 4, 2: 1, 3: 3, 4: 1}"
24862,2184,9,28,
24863,2184,Final Exam,90,"[2, 4, 1, 4, 1]"
24864,2185,Prior Assessment Test,90,"[0, 1, 0, 3, 0]"
24865,2185,12,3,
24866,2185,AT26,38,"{0: 1, 1: 2, 2: 0}"
24867,2185,AT31,13,"{0: 3, 4: 0}"
24868,2185,AT26,5,"{0: 4, 1: 2, 2: 0}"
24869,2185,6,39,
24870,2185,12,18,
24871,2185,12,11,
24872,2185,AT25,39,"{1: 3, 2: 2, 3: 4}"
24873,2185,AT31,16,"{0: 4, 4: 1}"
24874,2185,AT38,5,"{1: 3, 2: 3, 3: 4}"
24875,2185,AT25,26,"{1: 3, 2: 4, 3: 4}"
24876,2185,4,32,
24877,2185,1,38,
24878,2185,Final Exam,90,"[4, 3, 4, 4, 4]"
24879,2186,Prior Assessment Test,90,"[3, 1, 1, 1, 1]"
24880,2186,AT26,30,"{0: 4, 1: 1, 2: 1}"
24881,2186,AT29,34,"{3: 1, 4: 2}"
24882,2186,AT39,8,"{1: 2, 4: 2}"
24883,2186,AT35,26,"{1: 3, 2: 1, 3: 1, 4: 2}"
24884,2186,2,31,
24885,2186,Final Exam,90,"[4, 3, 1, 3, 2]"
24886,2187,Prior Assessment Test,90,"[0, 1, 0, 1, 0]"
24887,2187,12,23,
24888,2187,2,50,
24889,2187,24,18,
24890,2187,AT33,23,"{1: 1, 2: 4, 3: 1, 4: 0}"
24891,2187,AT33,41,"{1: 1, 2: 4, 3: 1, 4: 1}"
24892,2187,AT36,47,"{0: 3, 1: 1, 4: 2}"
24893,2187,AT37,2,"{3: 2, 4: 2}"
24894,2187,AT30,24,{3: 3}
24895,2187,AT39,32,"{1: 2, 4: 2}"
24896,2187,AT34,20,"{0: 3, 1: 3, 2: 4}"
24897,2187,Final Exam,90,"[3, 3, 4, 3, 2]"
24898,2188,Prior Assessment Test,90,"[4, 1, 2, 1, 1]"
24899,2188,12,21,
24900,2188,AT38,10,"{1: 1, 2: 4, 3: 1}"
24901,2188,5,18,
24902,2188,19,3,
24903,2188,23,6,
24904,2188,22,1,
24905,2188,16,4,
24906,2188,AT33,5,"{1: 3, 2: 4, 3: 4, 4: 3}"
24907,2188,16,6,
24908,2188,3,25,
24909,2188,Final Exam,90,"[4, 4, 4, 4, 4]"
24910,2189,Prior Assessment Test,90,"[0, 0, 1, 1, 1]"
24911,2189,3,39,
24912,2189,AT33,3,"{1: 0, 2: 2, 3: 1, 4: 3}"
24913,2189,AT29,22,"{3: 2, 4: 3}"
24914,2189,AT29,14,"{3: 4, 4: 3}"
24915,2189,AT33,17,"{1: 0, 2: 3, 3: 4, 4: 3}"
24916,2189,22,4,
24917,2189,4,15,
24918,2189,19,21,
24919,2189,AT25,11,"{1: 2, 2: 4, 3: 4}"
24920,2189,0,35,
24921,2189,AT36,16,"{0: 1, 1: 4, 4: 4}"
24922,2189,2,35,
24923,2189,Final Exam,90,"[2, 4, 4, 4, 4]"
24924,2190,Prior Assessment Test,90,"[0, 0, 1, 0, 2]"
24925,2190,15,1,
24926,2190,11,46,
24927,2190,AT35,8,"{1: 0, 2: 2, 3: 3, 4: 2}"
24928,2190,10,5,
24929,2190,17,1,
24930,2190,24,10,
24931,2190,1,13,
24932,2190,0,6,
24933,2190,1,1,
24934,2190,Final Exam,90,"[2, 1, 4, 3, 3]"
24935,2191,Prior Assessment Test,90,"[1, 0, 1, 1, 0]"
24936,2191,12,16,
24937,2191,11,26,
24938,2191,16,44,
24939,2191,AT31,16,"{0: 1, 4: 1}"
24940,2191,AT29,34,"{3: 1, 4: 2}"
24941,2191,20,3,
24942,2191,AT30,3,{3: 2}
24943,2191,15,24,
24944,2191,AT25,23,"{1: 1, 2: 3, 3: 4}"
24945,2191,22,12,
24946,2191,23,59,
24947,2191,AT33,41,"{1: 3, 2: 4, 3: 4, 4: 4}"
24948,2191,Final Exam,90,"[2, 3, 4, 4, 4]"
24949,2192,Prior Assessment Test,90,"[0, 2, 0, 0, 2]"
24950,2192,19,23,
24951,2192,19,52,
24952,2192,15,12,
24953,2192,11,1,
24954,2192,AT30,6,{3: 3}
24955,2192,Final Exam,90,"[0, 3, 2, 3, 3]"
24956,2193,Prior Assessment Test,90,"[0, 1, 0, 1, 1]"
24957,2193,AT26,1,"{0: 0, 1: 1, 2: 1}"
24958,2193,3,3,
24959,2193,AT38,25,"{1: 1, 2: 3, 3: 2}"
24960,2193,AT26,29,"{0: 0, 1: 1, 2: 4}"
24961,2193,AT33,28,"{1: 1, 2: 4, 3: 3, 4: 1}"
24962,2193,1,34,
24963,2193,AT37,40,"{3: 3, 4: 3}"
24964,2193,19,13,
24965,2193,9,35,
24966,2193,AT33,19,"{1: 2, 2: 4, 3: 4, 4: 4}"
24967,2193,17,28,
24968,2193,23,30,
24969,2193,Final Exam,90,"[0, 4, 4, 4, 4]"
24970,2194,Prior Assessment Test,90,"[0, 0, 0, 2, 2]"
24971,2194,16,17,
24972,2194,16,60,
24973,2194,18,46,
24974,2194,20,38,
24975,2194,2,39,
24976,2194,22,11,
24977,2194,6,9,
24978,2194,7,31,
24979,2194,Final Exam,90,"[3, 2, 3, 4, 2]"
24980,2195,Prior Assessment Test,90,"[1, 1, 0, 2, 1]"
24981,2195,13,9,
24982,2195,4,2,
24983,2195,0,8,
24984,2195,1,15,
24985,2195,7,10,
24986,2195,21,2,
24987,2195,AT28,42,"{0: 3, 1: 4, 2: 4, 4: 4}"
24988,2195,AT30,48,{3: 4}
24989,2195,24,19,
24990,2195,Final Exam,90,"[4, 4, 4, 4, 4]"
24991,2196,Prior Assessment Test,90,"[0, 2, 1, 1, 0]"
24992,2196,16,5,
24993,2196,AT30,18,{3: 4}
24994,2196,4,20,
24995,2196,20,5,
24996,2196,20,3,
24997,2196,AT27,12,"{0: 2, 1: 2, 2: 1}"
24998,2196,AT34,25,"{0: 2, 1: 2, 2: 2}"
24999,2196,7,34,
25000,2196,AT26,6,"{0: 4, 1: 2, 2: 2}"
25001,2196,AT32,59,"{0: 4, 1: 4}"
25002,2196,9,23,
25003,2196,Final Exam,90,"[4, 4, 3, 4, 4]"
25004,2197,Prior Assessment Test,90,"[0, 1, 3, 0, 1]"
25005,2197,3,19,
25006,2197,AT37,14,"{3: 0, 4: 2}"
25007,2197,AT26,30,"{0: 1, 1: 1, 2: 4}"
25008,2197,22,20,
25009,2197,AT29,50,"{3: 1, 4: 4}"
25010,2197,12,28,
25011,2197,17,3,
25012,2197,24,8,
25013,2197,Final Exam,90,"[3, 2, 4, 1, 4]"
